,Rating,Title,Pro,Con,Job Title,Status,Region,Date
355,3.0,Amazon process assistant,the experience you get on the job,the managers are horrible its every man for themselves,Process Assistant,Current Employe,"Las Vegas, NV","Jan 21, 2023"
356,5.0,Great Experience So Far,"Onboarding and training is complete and engaging. Usually the time at the start of a new job can be less engaging. They fill this with embark tasks.

You interview teams after you get hired. It helps you find the perfect team.

Experience is not wasted, you get to use what you already learned. Very smart people.","If I didn't know what to look for in meetings, I would have had a tough time setting up my development environment. Basically I had to lean on my experience to get started. However to be fair, I may have jumped the gun on this. I like to get started in the code ASAP.",Software Development Engineer II,Current Employee,"Fort Collins, CO","Aug 18, 2022"
357,4.0,Good environment,benefits is good and salary also.,Nothing such observed for my case.,Shift Assistant,Former Employee,,"Dec 10, 2022"
358,3.0,Lots of unanswered questions.,People you work with. Amazon discount. Great company with similar beliefs. Peculiar ways.,1.) Feedback for every little thing. Like 1 extra space in a sentence or giving the customer an answer that was wrong but given to you by someone higher up. 2.) Not enough/ confusing training. I don't want to get trained for a specific area of seller support. It would be better if I could apply for fba or fbm because the training is rushed. I need to have the freedom to choose to see if I am already qualified or not. 3.) Not enough pay / benefits. I felt like a slave during peak season. 12 hour days Not enough time to to finish 1 call. I didn't even know about most of the benefits until my last days with the company. 4.) Too many unanswered questions. I understand that not every question will have an answer but while working for seller support the biggest frustration was not having immediate answer to questions we never expected to ask during training. To get an answer the customer will have to wait for at least 30 mins of awkward conversation and silence to try and hopefully recieve/find the right answer. Most of the time this causes anger and the inability to finish your job / case before the next person is already calling. 5.) The inability to leave if my child's school called and needed me to pick them up early. 6.) Nobody could tell me for a month if the company was going to hire me or let me go after my position expired. I was let go with one week of notice. After being recognized by the top person in my field publicly via the company social media page. 7.) Too many steps. You need 6 arms to do this job. And it's not even about typing speed. There are literally too many steps. It's confusing. Would be better if ther were an encyclopedia with answers that could accurately depict what you are asking for. It's no secret that Amazon seller support needs a major reboot. Honestly it just feels like everybody is winging it because of my reasons listed above including the people over my position. This is just my feedback.,Seller Support Associate,Former Employee,,"Nov 19, 2022"
359,5.0,My review,Paid very well when working 21 dollars an hour,Work lots of hours and can't get enough sleep.,Amazon- Warehouse Associate,Former Employe,,"Dec 4, 2022"
360,5.0,Ehhh Job,The job pays well compared to other employers,Salaried so overtime is exempt,Area Operations Manager,Former Employe,,"Dec 4, 2022"
361,5.0,So Far So good!,"I am a new hire at amazon, thus far the process has been streamlined and pretty well thought out. 

The people I have interacted with have been nothing but kind and helpful.

 This is a place for energetic self starters for sure and you can feel that from your first day one! 

There is a TON of opportunity for growth here that is clearly explained immediately.","If you are not accustomed to being autonomous and figuring things out for yourself, you may not like it. 

People seem to have a lot of freedom to get their stuff done, with little guidance from upper management unless absolutely necessary. If you are not accustomed to this style of leadership, it could be challenging.

Heavy on automated training for the first few weeks, and from what I hear that doesn't go away.

Its already become explicitly clear, that if you become stagnant at this company, you will have a hard time. Continuous strive for improvement and growth is a must, and that is not for everyone.",Anonymous Employee,Current Employee,,"Jun 15, 2022"
362,5.0,An environment that thrives in innovation and results.,"This is a place for people that want to thrive or drive to excel. Many great people here and a culture that is conducive for growth and development. If you enjoy hard work, collaboration and team focused, this is a great place.",Working here is not for those that don't want to push themselves or try to excel.,Principal Consultant,Current Employee,"Salt Lake City, UT","Sep 1, 2022"
363,5.0,Not for the lazy,"Decent weekly pay compared to most jobs. The work is not hard, just tedious, your a robot. During the holidays is the best time to work there, you can put in a lot of hours and make a lot of money if you know how to manage your savings well.","The work is so easy it’s boring, very tedious, but to a hard worker this is a good thing. You can become very good at your job very fast and there is always room for improvement. They make it easy to want to take off, just get in your hours and do what you have to do.",Local CDL Driver,Former Employe,,"Aug 19, 2022"
364,3.0,Not a bad place to work,"Benefits are about the best you can get, pay is above average",You are taught Leadership Principles that the actual company leaders neither represent or follow.,Operations Manager,Current Employee,"Lebanon, TN","Jan 12, 2023"
365,4.0,in general good,"pay well, learning new stuff","sometimes no work life balance, oncall load",Software Development Engineer (SDE) II,Current Employe,"Seattle, WA","Dec 9, 2022"
366,4.0,N/A,Easy job good hours leave on time,They don’t care ab employees,Packer,Former Employee,,"Dec 9, 2022"
367,3.0,Good,Good pay Fun times Valued,Overworked Lack of advancement opportunities,Research Associate,Former Employe,,"Jan 26, 2023"
368,5.0,Great place to work,Some of the most brilliant group of people to work with Fast-paced -- will never get bored or underchallenged,Work life balance is something you need to create/maintain/fight for -- no one will hand it to you,Anonymous Employee,Current Employee,,"Nov 15, 2022"
369,3.0,Not a bad part time job,"Great Pay for Part Time Job Set Schedule with plenty of opportunities to add on shifts Flexible time off request from work with PTO, VTO, and UPT Absolutely great if you are looking for easy and reliable part time work (I did this job while finishing up school)","Shifts can drag on a bit, especially when it is slow The work itself is fairly tedious, but the managers will work with you to try out different roles in warehouse",Seasonal Sortation Associate,Former Employee,,"Nov 15, 2022"
370,4.0,Loving it. Lots of opportunities to grow,Lots of opportunities to grow. There is limited fear of failure so great place to innovate. Lot of inclusion and diversity. Too early for me to point any issues but I am sure something will surface.,"Cutthroat competition. So if you are a smart worker and you want to grow, you need to sell yourself and you have to be okay to step over whoever comes your way.
Also the organization is vast so its difficult to be aware of everything happening which sometimes make me feel lot of duplications happening",Sr Program Manager,Current Employee,,"Sep 20, 2022"
371,5.0,Just finished the onboarding process,"Amazon promotes diversity, promotes the well-being of their employees and pushes them to become better.",It's easy to get lost at first with what to prioritize.,AI2 Foundational Analyst,Current Employee,"Arlington, VA","Nov 14, 2022"
372,2.0,Not great,Good Pay and benefits right from the start,"Long hours, high work tempo.",Operations Manager,Former Employee,"Denver, CO","Jan 24, 2023"
373,4.0,Prime now shopper,"Relaxed job, fast paced, light workload",Manager sometimes doesn’t respond back in time,Amazon Prime Now Shopper,Former Employee,"Paramus, NJ","Dec 8, 2022"
374,4.0,Good job,Outside all day in the sun,Tired a lot but it was worth it,Delivery Driver,Former Employe,"Houston, TX","Dec 8, 2022"
375,5.0,Lovin it,"Enjoy the culture, great place to work",Can't think of any right now,Enterprise Architect,Current Employee,,"Dec 8, 2022"
376,4.0,Alright,"The pay was decent but can be better, the hours were okay.",The commute and constant standing were starting to wear me down so I had to leave.,Warehouse Associate,Former Employee,,"Nov 13, 2022"
377,2.0,amazon sortation warehouse review,"flexible schedule, pto, and get to work independently","overworked, exhausting work conditions, rude management",Associate,Former Employee,,"Jan 22, 2023"
378,3.0,It was ok,Pto built up quickly and weight loss. They also hire anyone.,"Half hour lunch, and management",Inbound Stower,Former Employee,,"Jan 18, 2023"
379,5.0,AWS - QUALITY Training & FUN atmosphere,"Amazon Web Services provides great quality training both online and hands to prepare us Amazonians for success. The training, along with a very welcoming and engaging atmosphere, many great company benefits, and well-trained leaders/decision makers makes this company a great company to work for!","Work/life balance can be challenging as we are dedicated workers, but I have found it to be rewarding and pleasant. There are also many useful internal resources available for time management.",ADC Analyst,Current Employee,"Arlington, VA","Oct 5, 2022"
380,3.0,Need better management,Work okay like it at first,Some managers are on a power trip. Some will stand and watch you work if you are back up,Associate,Current Employee,"Jacksonville, FL","Nov 30, 2022"
381,4.0,Decent,Seems like if you aren't lazy and I really mean that worked for the post office 8 years and I honestly you can find a future instead of a sort of dead end job at the post office,Long hours and really not enough variety or availability to move around once you start work your kinda just locked in for 9 hours,Picker/Packer,Current Employe,,"Oct 10, 2022"
382,4.0,Tired but good learning opportunities,"good learning opportunities, work with smart people","bad wlb, tight deadline all the time",SDE2(Android),Current Employe,"Sunnyvale, CA","Dec 24, 2022"
383,2.0,"Good coworkers, bad culture",- Decent pay - Get to work with some really smart people - Lots of ownership,"- Managers are hit or miss - Terrible, terrible company culture",Software Engineer II,Former Employe,,"Dec 16, 2022"
384,5.0,Great place to work,A lot of responsibility and opportunity to grow. Creative work environment allowing for innovation but within an organized structure.,Long hours and long commute,Senior Operations Manager,Former Employee,"Los Angeles, CA","Dec 16, 2022"
385,5.0,Associate Account Manager 18-Week Program with Amazon Ads,"There is a real focus on culture and belonging here. Amazon does an amazing job ensuring new hires, as well as the more tenured employees, are comfortable and feel welcomed. In terms of the type of work, the experience is that like no other.","With lots of data comes lots of tools to interpret the data, which can be a bit overwhelming at times.",Associate Account Manager,Current Employee,,"Nov 7, 2022"
386,5.0,Never stop learning,Talented team members. Supportive management. Lots of resources to help with development. Many opportunities to advanced skills. Culture is supportive and inclusive. Colleagues are friendly and willing to chat. There's a lot of excitement around innovation and creativity.,Too many layers and moving parts can interfere with focus and progress. There's some lack of organizational consistency in how different teams communicate.,Research Scientist,Current Employee,"Seattle, WA","Nov 4, 2022"
387,3.0,Salary,Not a stressful job and good post grad opportunity,long hours and minimal time off,Area Manager,Former Employe,"Bwi Airport, MD","Dec 27, 2022"
388,4.0,DLS Case Manager,You get to Work from home,There is No work life balance,US Case Manager,Current Employee,"North Sea, NY","Dec 27, 2022"
389,5.0,Excellent Interview Experience,The experience of all interview was nice. I can get the feedback very quickly. Interviewers would guide me to answer the questions. I can learn things in the interview.,The process of giving offer costs quite long time.,Business Research Analyst,Current Employe,,"Dec 5, 2022"
390,4.0,Good Experience,"Pay, stock, experience, people and leadership","Hours, always tuned in even on off days.",Area Manager,Former Employee,"Perrysburg, OH","Nov 30, 2022"
391,5.0,Great place to work,"lots of information, on the bleeding edge of technology",Toxic workplace culture in some cases is enough to drive anybody away,Systems Engineer,Former Employee,"Seattle, WA","Nov 8, 2022"
392,4.0,"They are Good, just need better teachings","Good job, great pay, but your teaching yourself almost. Everyone's experience is different though.",Teaching yourself is the biggest con.,Logisitics Specialist,Current Employee,"Phoenix, AZ","Nov 8, 2022"
393,4.0,Shoestring together,Good people Hybird/WFH (teams depends),Do not be surprised if your team is held together with tape and shoestrings - makes it easier to grow but some teams are not well organized,Manager,Current Employee,"Los Angeles, CA","Nov 8, 2022"
394,4.0,As review,Good place for an applied scientist,Two much works to be completed,Applied Scientist,Current Employe,,"Dec 6, 2022"
395,5.0,Great place to work,Customer obsession Working backwards Practicing leadership principles at all levels Highly dynamic,Fast paced and extremely large organization to keep up,Senior TPM,Current Employee,,"Nov 29, 2022"
396,3.0,OMR,-Flexible schedule. -Offers to pay for schooling in certain programs,"-Many associates lie to go on workers comp -not a very comprehensive scope of work when compared to traditional EMT settings (i.e clinical, pre-hosptial EMS)",OMR - Onsite Medical Representative,Current Employee,"Tracy, CA","Dec 20, 2022"
397,3.0,Gained Skills,"Getting out of college and this being a first job I defiantly started building skills as a manager, leader, project lead, Microsoft skills, Operations and Logistics and forecasting skills.",There is no work life balance,Area Operations Manager,Former Employee,"Elizabeth, NJ","Jan 8, 2023"
398,2.0,SDE,Works with very intelligent people,no work life balance and cold-blooded sometimes.,Software Development Engineer (SDE) II,Current Employe,"Seattle, WA","Jan 25, 2023"
399,3.0,Good company,Here for the 12 month,Please reference pros. Thank you,Associate,Former Employe,,"Jan 26, 2023"
400,5.0,It was ok,Job security and the work wasnt difficult,"Low pay, managers and raises",HR Assistant,Former Employe,"Tempe, AZ","Dec 26, 2022"
401,3.0,Good People not the greatest management,You get to meet some very interesting people that come from different types of background for example. there were wealthy people that did this job as leisure and there were people who just moved to America.,Managers can be really petty and workload tends to get unreasonable,Warehouse Associate,Former Employee,"Atlanta, GA","Nov 26, 2022"
402,5.0,"AWEsome company, period","amazing people, amazing tech, amazing culture... what else is there to say!?",overwhelming training but I get it.. just needs to be more focused.. .quality not quantity.,Sr. Account Executive,Current Employee,"Indianapolis, IN","Dec 14, 2022"
403,4.0,Love it most of the time,Make your own schedule. Don’t have an office and can travel to your sites.,Must be available 24/7. Need to bring your work computer everywhere.,Loss Prevention Multi Site Lead,Current Employee,"Seattle, WA","Dec 14, 2022"
404,5.0,Best workplace,Good environment and keeps you busy. I learned a lot working here.,Workers being lazy and favorites,Fresh Associate,Current Employee,"Denver, CO","Dec 15, 2022"
405,4.0,Amazon warehouse,Super flexible shifts to work,Work in different temperature zones,Warehouse Associate,Current Employe,"Milwaukee, WI","Dec 29, 2022"
406,3.0,Amazon,Independent work and goals to be met,Hours and the job management,Package Handler,Former Employe,,"Dec 29, 2022"
407,5.0,Good,it is good company overall,There are no big cons,Software Development Engineer (SDE),Current Employe,,"Dec 29, 2022"
408,5.0,Amazon exceeds expectations,Great Corporate culture Excellent Onboarding process Opportunities of all kinds Exceptional talent,Interview process is very long,Level 7,Current Employee,,"Dec 22, 2022"
409,5.0,SDE,"A lot of news skills can be acquired during the start stages,",Solving the High Severity tickets is challenging.,Software Development Engineer (SDE),Current Employe,"Seattle, WA","Dec 22, 2022"
410,2.0,"Short torm good, long term bad","They hire anybody who can pass an oral drug test & minimal background check. Felonies will not keep you out of the running. If you need to get back in the work force & are willing to do physically demanding work you have a fallback option with Amazon
Best health insurance I have ever had. Affordable & very comprehensive.","Stagnant. Pay increases are minimal.
Do not enter as a T1 & expect to move up through the ranks. Lowest promotion rate I have encountered (4%).
Immature management culture. Managers are more focused on competing with each other & advancing their own careers than they are with implementing real, structural improvements or helping their employees reach their potential.
Demeaning, hierarchical company culture. You are your job title, not the person & experience you bring.
Impossible HR department.
Physically crushing work, wears down your body and spirit.",Grunt,Current Employee,"Charlotte, NC","Sep 16, 2022"
411,5.0,Great Opporunity for Ownership,"- You're given lots of ownership : For many of the projects on my team, while the overall direction is suggested from the team's tenets and management, the actual execution and implementation is entirely up to the engineers. 
- Strong blend of Science and Engineering : Our team has a direct mix of Applied Scientists and Machine Learning Engineers, which gives both types of employees opportunities to dive into the other side of the work","- Opportunity to lose work life balance : We have no real strict work hours, not many people go into the office, and work is expected to get done regardless of assumed hours. If you don't set out a strong work life balance for yourself, there's potential to get caught up in work. Though if you're strong willed, I'm sure you'll be alright!",Software Development Engineer,Current Employee,"Seattle, WA","Jul 27, 2022"
412,4.0,Nice as Part time Job,"If you like having time for yourself - that is a lot VTO voluntary time off, short work break or 4 months vacation, schedule accommodation for school - this is for you. It is a diverse environment. Prayer and meditation room.",Some of your coworkers may not be of good influence.,Warehouse Associate,Current Employee,"Lancaster, NY","Nov 1, 2022"
413,2.0,Not good place if you want Work life balance,You can learn lots of AWS tools,"Bad benefit (401K, healthy insurance), overload",Software Engineer,Former Employe,"Seattle, WA","Jan 19, 2023"
414,1.0,Worst Experience of my Life,You can get lucky and find a team where you learn a variety of new skills.,"Your manager determines your fate. Competitive, where people will throw you under the bus. It doesn’t matter how good you are at your job, it only matters if you are liked.",Program Manager,Former Employe,"Windsor, CT","Jan 19, 2023"
415,3.0,Managers looking to layoff people,Ownership and demanding responsibilities from the beginning,Very abrasive environment with managers incentivized to fire people.,Sr. Product Manager,Former Employe,"Seattle, WA","Jan 19, 2023"
416,1.0,Garbage environment,There is no pros.. Do not go there,All politics out there. All Indians hitshow,Manager,Current Employe,,"Feb 10, 2023"
417,4.0,Great place to work if you’re looking for something as a stepping stone,"Great career path, Opportunities to move up and or get Certificates/Degrees that Amazon will pay for.","Physically taxing, Long Hours, holiday season can be tough",Warehouse Associate,Current Employe,,"Nov 18, 2022"
418,4.0,My first 3 months at Amazon,"Very inclusive, and knowledgable teams. All team members are highly engaged in the development process. Overall organization is helpful and supportive of new hires.",Onboarding is slow and there are a lot of very specific Amazon ways of doing things that seem sub-optimal at times. UX design tends to more eng-driven then it should be.,Ui\Ux Designer,Current Employe,,"Oct 27, 2022"
419,4.0,Abundance of Opportunities,"Amazon is probably one of the best employers when it comes to employee wellness and health. They give great benefits and provide education assistance that you don't have to commit to the company for. Furthermore, there are many roles you can go for and you can move up within the company, whether your corporate or a warehouse associate. Benefits are immediate and they changed the Career Choice opportunities to where you have to work 90 days. 
I also enjoy the VTOs, PTOs, UPTs, and the Vacation Time off. The amount of options they have for employees to be able to take time off is amazing!","That being said, the work is mundane depending on your site. You may be met with strict rules, leadership issues, unsafe scenarios, and tiresome shift times.",FC Associate I,Current Employe,,"Aug 8, 2022"
420,1.0,Slavery,You get paid at the end of the month,"The conditions are some of the worst I have ever seen, from no brake-time to insulting ""benefits""",Warehouse Worker,Former Employee,"New York, NY","Jan 11, 2023"
421,4.0,Leadership Principle really matters,Good training about all the Leadership Principles Really using them as part of the work and performance evaluation,Individual team might be too busy to always follow the LP,Anonymous Employee,Current Employee,,"Dec 12, 2022"
422,3.0,It really depends on the team and manager,changing teams is relatively easier. Interview process is slightly easier than Google and FB.,Some managers can make your life hell Big corps drawbacks. Some inefficiencies,Software Development Engineer (SDE) II,Current Employee,"Austin, TX","Dec 12, 2022"
423,5.0,Great Place to Work and to learn and grow,Open to New Ideas Promotes Learning and Growing Very good onboarding plan for new members to get onboarded Feels like you are part of something great Vast number of opportunities to make a difference with technology,I can't think of any,Specialist Solutions Architect,Current Employee,,"Nov 22, 2022"
424,5.0,working at Amazon as given me great experiences,"team work ,great working environment,good management,company has great culture and value",great communication among skill and employee and employer,Customer Service Representative,Current Employe,,"Dec 16, 2022"
425,4.0,Great learning environment but compensation sucks!,"Learn Amazon mechanisms and approaches such as PRFAQ, Metrics driven culture etc","Salary, very poorly paid, especially after the first 2 years.",Principal Product Manager,Current Employe,"Palo Alto, CA","Dec 16, 2022"
426,5.0,"Good culture, pick your team/manager wisely",Great team Solid pay Wine Wednesday Remote flexible Good management,Writing docs Lots of ex consultants Stressful due to posturing vs actual results,Senior supplier progrAm manager,Former Employee,"Seattle, WA","Nov 7, 2022"
427,4.0,It’s a job,"Benefits, school paid for, pay, opportunities to move up","Management, lazy associates, HR can be lazy",Associate,Current Employe,,"Dec 20, 2022"
428,4.0,Amazon,"Flexibility, commute, benefits, and the work is easy.","Boring, repetitive, low pay, and no room for advancement unless you have a degree.",Warehouse Worker,Current Employe,"Pontiac, MI","Dec 20, 2022"
429,5.0,Great culture,"Culture, salary, benefits, office, free coffee (in some offices)","Required in-office, tons of surveys and trainings, lack of streamlined trainings.",Account Manager,Current Employee,"New York, NY","Dec 20, 2022"
430,4.0,Flex FC,"It's great how you can pick your shifts in 4.5 hour increments when ever they're available. We're only required to pick up one shift a week so it enables a lot of flexibility in your schedule.

I found that the managers don't really check on you if you can maintain the required work rate (which is very achievable within 2-3 weeks in). Though... take that with a grain of salt. I can imagine those that don't achieve said rate may have a different opinion on the matter.",The work can be very repetitive and tiring if you're not used to standing/warehouse jobs. Pay is kinda meh but the flexibility makes up for it in my opinion.,Associate Warehouse,Current Employee,"Springfield, VA","Jun 20, 2022"
431,5.0,Easy part time work,"flexible schedule, decent pay for what it is",it can be hard to get a steady schedule,Locker+ Associate,Current Employe,,"Dec 2, 2022"
432,5.0,Delivery driver,Great hours a lot of overtime,To much work for one person,Driver,Current Employee,"Miami, FL","Dec 8, 2022"
433,4.0,Shopper review,Flexibility with tge times and good workspace,You have to walk a lot,Shopper,Former Employe,,"Dec 8, 2022"
434,4.0,decent,it is decent place to work,"long hours, mandatory overtime, can be stressful",Process Assistant,Former Employee,"Colfax, NC","Dec 8, 2022"
435,5.0,Great,Benefits & great environment for work,There are no cons working for Amazon,Supurvisor,Current Employe,,"Dec 8, 2022"
436,2.0,No Balance,Benefits VET voluntary extra time VTO voluntary time off,MET Managers are horrible Short breaks,Inbound Stower,Former Employe,"Charlotte, NC","Jan 22, 2023"
437,2.0,Delivery services,"Work independently, lots of movement, lots of hours","Wear and tear on body, no breaks",Delivery Driver,Former Employe,"San Jose, CA","Jan 23, 2023"
438,4.0,"Good internship experience, but might not be applicable to full time role?","Responsible mentor, Meaningful intern project. Clear intern schedule and return criteria. Good return rate. Good participation in team activities, such as daily stand up, bi-weekly scrum meeting, design review, etc.","Onboarding tasks would not help much in intern project. Company culture does not encourage asking questions, which means you have to spend more time to find useful answers. No official free food / meals. Some offices do have small snacks.",SDE Intern,Former Employee,,"Oct 5, 2022"
439,3.0,So-so,Room to grow in a massive company,"Repetitive, demeaning from higher management, workload is disproportionally high (amazon typical)",Recruiting Coordinator,Former Employee,"Boston, MA","Jan 20, 2023"
440,3.0,10 straight hours of the same task with little to no human contact is not ideal,"*Set shift: You always know what days and what times you work. This only changes during busy times of year (Peak season). Full-time employees work 4-5/7 days, Reduced time employees work 3-4 days/7, Part-time employees work 2 days/7
*Benefits: Full-time associates get access to health, dental, and vision insurance on day one.
*Tuition assistance: $5200 up front for nearly any, not just those that relate to Amazon, AS or BS program from a select list of schools for full time Associates. It's around $2000 for part-time","*Pay: Low in comparison to other warehouse jobs
*Isolation: There's a feeling of isolation. Part of this is due to being stuck at my station all day long. Part of it is the fact that there must be a lot of opportunity for career advancement for the managers. I have worked here 2 years and have had a least 5 or 6 managers, so you don't really have the chance to get to know your manager.
*Schedule: The schedule is a pro and a con 4 work days and 3 off days is nice, but I hate the job so much that I'm too exhausted to enjoy the 3 off days. I'm not sure if an 8-hour/5 day shift is a better solution here, but I'd be willing to try.
*Repetitiveness: 10 hours/day at one station doing the same task over and over all day long in a dimly lit, windowless warehouse with almost no human contact slowly drives you insane.",FC Associate I,Current Employee,"Bessemer, AL","Mar 4, 2022"
441,2.0,Review,Great coworkers. Never had a problem with no one.,Hr and management was terrible.,Fulfillment Associate,Current Employee,,"Dec 26, 2022"
442,5.0,Amazon job,Great people awesome work environment.,No cons as of yet. Wonderful workplace.,Delivery Station Warehouse Associate,Current Employe,,"Dec 26, 2022"
443,2.0,Use them and get gone,Tuition reimbursement get that paper,Work you till you have no back,Associate,Former Employee,"Chicago, IL","Dec 26, 2022"
444,5.0,Best job,"Loved the hours, 401k matching, 30 hours person time, 30 hours unpaid time, Able to pick up overtime when ever needed",Don't have any. Loved that job,Delivery Station Associate,Former Employe,,"Dec 14, 2022"
445,3.0,Can be rewarding...,Stock Options Salary On-boarding 4 day work week,Hours Peak Season Performance Reporting Requirements Lack of one-on-one attention,Area Manager,Former Employe,,"Dec 22, 2022"
446,4.0,Good place to influence and grow,Encouraged to take ownership and responsibility.,"Not aligned with industry standards (tools, frameworks, platforms and processes).",Software Development Engineer (SDE),Current Employee,"San Jose, CA","Dec 8, 2022"
447,1.0,Wouldn’t recommend,Weekly pay is the only benefit,Very low pay could pay employees more and offer more discounts,Customer Service Representative,Current Employe,,"Jan 16, 2023"
448,4.0,Lots of incentives for a busy college student,"The team and managers play a huge role. Luckily I have worked with great teams at Amazon the managers I have had were helpful and very understanding. There are sometimes opportunities to leave early, I have won so many awesome prizes and gifts from Amazon (IPad, charcuterie board, Amazon merch, and more . There is also options to work a flexible schedule!","I work at an XL Warehouse, so the job is physical. I treat it as my gym time! I’ve seen so many coworkers become for over a couple of months. This positions hours are 11pm-4am which works with my busy schedule, but of course can be draining.",Warehouse Associate,Current Employee,,"Sep 21, 2022"
449,5.0,Great environment to grow in,- engaging projects - great team members - kind and smart leadership,"- constantly changing timelines, often get whip lash but it's not too bad",Creative Project Manager,Current Employe,,"Dec 13, 2022"
450,3.0,Amazon,Easy to pick up. Day 1 benefits and time off options.,"It is a physical job. You are treated as a number. Walk times in this over a million square foot building cut into your break times. It can be isolating. You have a rate you have to make. Mandatory overtime in peak season is 5,12 hour days where you cannot use vacation.",Picker/Packer,Former Employee,"Jeffersonville, IN","Nov 13, 2022"
451,3.0,Tiresome work,Good pay and good benefits,On feet all day and long days,FC Associate,Former Employe,,"Dec 25, 2022"
452,4.0,Good,Has good benefits and flexible schedule.,"Over time can be a bit stressful, sometimes understaffed.",Area Manager,Current Employe,,"Dec 25, 2022"
453,3.0,coworkers are not good.,Opportunities to learn more and work with some smart folks,1. Some folks are not good. 2. management teams are full of bs.,Applied Scientist,Former Employee,"Seattle, WA","Dec 18, 2022"
454,3.0,Lives up to the hype,It’s a job when I really needed one.,Very rigorous job that demanded a lot of attention.,Anonymous Employee,Former Employe,,"Dec 21, 2022"
455,3.0,Extra cash,4 hours shifts - paid weekly - can pick up overtime,Long standing periods - warehouse temps - short breaksc,Warehouse Associate,Former Employee,"Atlanta, GA","Dec 21, 2022"
456,3.0,Alright,Easy work Scanning items .,"Long hrs , stand in one place",Customer Returns,Current Employee,,"Dec 28, 2022"
457,3.0,not a good experience,The pay is somewhat good depending on what area you live in. learning new skills along the way. Make friends very easily.,"HR will be on your back 24/7. If you are a person of color, watch your back and not others. Being promoted is hard. You will somewhat run a team while your managers don't do anything",Warehouse Associate,Former Employee,"San Antonio, TX","Nov 10, 2022"
458,4.0,Great Place to Work So Far,Ideal for folks who are driven and want to grow their career Great Pay Great Work-life balance,401k match is basically only a max of 2%,Anonymous Employee,Current Employee,,"Dec 12, 2022"
459,1.0,Disgusting,Finding out first hand how small management can be before following through with the hiring process.,Be prepared to be to have Mani Mirzazadeh from the Anaheim Amazon try and intimidate you because he can’t accommodate your medical appointments. So expect an unreasonable and aggressive reaction when and if you slightly inconvenience this person. Mind you this is prior to any physical training. I’m glad to have seen your true colors prior to making any solid arrangements.,DSP/Driver,Former Employee,"Anaheim, CA","Sep 5, 2022"
460,4.0,Good but tough wlf,Speed and learning. Self drive.,Work like balance sometime but varies team to team. Some team has very good work life balance.,Data Engineer,Current Employee,"Dallas, TX","Nov 28, 2022"
461,4.0,Good place to work,Worked in the Cloud Drive team. Great and talented co-workers,People are quick to steal ideas as it is a competitive industry,Frontend Engineer,Former Employe,"Seattle, WA","Nov 28, 2022"
462,5.0,Onboarding & Team Engagement,"Very extensive onboarding process, but it's a great way to get to know the peculiar terms of Amazon. While onboarding, you're provided an onboarding buddy, which can be helpful. Joining my team at 6 months pregnant, the maternity leave policy is generous for tenure and the team is very supportive.",No cons at the moment.,Sr. PDM,Current Employe,,"Oct 27, 2022"
463,4.0,Good compensation and learning environment,Learning Fast paced work environment Competitive compensation,Can be stressful due to high demands,Software Development Engineer (SDE) II,Current Employee,"Mountain View, CA","Dec 4, 2022"
464,4.0,Ok,">Easy, I mean anyone can do this >Weekly pay >PTO",>Can get old pretty quick >Mandatory Flex if you don't want any of your time off,Package Handler,Former Employee,,"Nov 27, 2022"
465,4.0,Best job so far,"The interview was the most difficult part of the job so far. You must study and understand the Leadership Principles you will be asked about. Amazon is very big on the STAR format of answering (Situation Task Action Result). You must be able to explain yourself thoroughly. 

Day 1 was talking with my direct manager and skip manager to discus any questions I had about the job whether it be schedule, benefits, etc. I watched a team of people preform a similar task to what I would be doing and Day 2 I was doing/learning the task.

As of now I am almost 2 months into my position and it is the best job I've had so far. I am 22 years old without a college degree making more than people with a bachelors degree. The benefits are great and my schedule is M-F 8am-4pm. I know older people who have had to work 20+ years to get that type of schedule. 

Pros:
Schedule 

Pay

Benefits

Life/Work Balance

Co-Workers","Work politics is present, but where isn't it?

Sometimes management gets too busy or doesn't seem to have a clear day to day plan on assignments.

Sometimes management gets too busy and questions/concerns sit on the back burner without answer for extended periods of time.

Co-Workers",DC Material Handler,Current Employee,,"Feb 8, 2022"
466,5.0,Jfk8 is a good warehouse to work at,Benefits Pay Relaxed Friendly HR is on your side,Some Managers are inexperienced because they started as managers and didn't learn the process of the path they are in,Amazon Associate Tier I,Current Employee,,"Nov 17, 2022"
467,4.0,BIE,best learning experience and great people,low work life balance during peak,Bie,Current Employe,"New York, NY","Dec 9, 2022"
468,5.0,Amazon review,Everything I love this job,Nothing the job is perfect,Amazon- Warehouse Associate,Current Employe,,"Dec 10, 2022"
469,1.0,Bad,Nothing to report only nice thing was the people I’d talk to on break,Don’t care for employees and management only cared for themselves,Asociates,Former Employee,"Charlotte, NC","Jan 31, 2023"
470,5.0,Awesome culture,Amazon is a great place to work. The majority of people I have worked with are very kind and committed to what they do. The Amazon Leadership Principles and doc writing are so embedded in the culture it's really impressive.,Healthcare benefits are very expensive for family coverage.,L&amp;D Specialist,Current Employee,,"Nov 2, 2022"
471,1.0,Horrifuc,Cool work lots to learn,Bad schedule Don't stick to schedule Unrealistic expectations,Anonymous Employee,Former Employee,,"Jan 19, 2023"
472,1.0,Bad,They have the option for you get overtime,"Long hours, standing, few breaks",Warehouse Associate,Former Employe,,"Jan 19, 2023"
