Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5,A great organisation to work for,What I can say about Facebook is its simply awesome to have an work experience of more than an year to work in the house of Hyderabad Management is great to talk about Easily approachable and friendly The facility team of the Hyderabad house is worth appreciating for its punctuality and efficacy,nan,nan,Community operation analyst,Former Employee,Hyderabad Andhra Pradesh,29/09/2016
4,Fun workplace,The day to day work is feeling lighter as the team and workplace are fun I learn many things such as analyzing content that came into Facebook Part of the job that is enjoyable is having meals with coworkers and taking a part in internal events,nan,nan,Community Operations Analyst,Current Employee,Dublin Ireland,27/09/2016
4,Lovely place to work with tons of oppertunities,Had an amazing 1 year of my experience with Facebook India Learnt a lot about corporate culture and how things work in the functioning of the largest social networking site in the world,nan,nan,Functions as a Community Operations Analyst,Former Employee,IN,21/09/2016
5,Simply one of the best companies to work for,A company that moves fast and breaks things Lead by an incredibly inspiring CEO that will make it the most successful and admired company of all times,Too many to list,Lots of travelling,Sales Executive,Former Employee,Dublin,8/9/2016
4,Great Culture and productive teams,Love the culture awesome coworkers and great opportunities to grow and learn and expand your career I had a wonderful experience and made such great connections and friendships,nan,nan,Executive Protection Intel Specialist,Former Employee,Menlo Park CA,20/08/2016
4,productive and fun workplace,Productive and fun workplace we have restaurant on Campus I love it Transportation by Bus it is great It makes job very easy sometimes I continue my work by VPN connection in the bus on way home and at Home,nan,nan,Network Deployment Engineer,Former Employee,Menlo Park CA,19/08/2016
5,Productive fun workplace,Working at Facebook was an amazing experience The culture there was great The benefits were top tier as well They fed us three meals a day Supplied employees with their own personal computers for work,nan,nan,Community Operations Contractor,Former Employee,Austin TX,19/08/2016
4,Great culture and work environment,At Facebook the culture is a very healthy and stressfree environment We are expected to complete our share of the work load without being micro managed Coworkers are allowed to help and collaborate if needed Some challenges may include making sure clients are satisfied and that their business is utilizing Facebook to its full potential,nan,nan,Senior Process Executive,Current Employee,Austin TX,14/08/2016
4,Productive and Fun,Working at Facebook was my first experience to get exposure to the corporate sector I could able to find cooperative management along with supportive coworkers While handling my wide spread tasks of handling policies and procedures of Asia Pacific region I found an opportunity to interact with the coworkers and managers of different countries My managers used to observe and also used to advise me the methods to overcome my weakness The difficulty of the job is to manage the interaction irrespective of the timezone differences which used to make me work even at home sometimes But the good part was the synchronization used to be from the ends I used to enjoy the team bond which used to grow day by day with team lunch and brainstorm sessions that we used to share to come up with various solutions of various concerns Working at Facebook was good a good start,nan,nan,Policies and Procedures Specialist APAC,Former Employee,Hyderabad Andhra Pradesh,27/07/2016
4,Widely active work place where drive is key have to be ready to met all challenges,The work place is full of energy it keeps you on your toes The personnel all well experienced and extremely capable The management is firm but helpful The team really wants to succeed and makes this understood from day 1 It is also imperative to work together teamwork is paramount Have truly enjoyed my time there and am looking to take what I have learned and accomplished and put it toward new challenges,nan,nan,Executive Producer The DeFo Show morning drive,Current Employee,Miramar Terrace FL,27/07/2016
4,Great place,Great to work for a great company Hard but you succeed Great opportunity for growth within the company Top experience of my life,nan,nan,OnPoint Public Relations Marketing,Current Employee,Lafayette CO,18/07/2016
5,contract worker,The opportunity to network within the company is amazing They provided me with a monthly amount of advertising money to promote my business for free,nan,nan,Ads Risk Analyst,Current Employee,Austin TX,14/07/2016
5,community operations analyst at Facebook india pvt ltd on pay rollls of Pro unlimited,Facebook india pvt ltd is an amazing work place coming to my work at facebook i review profiles reported by facebook users and check if they violate facebook policies,nan,nan,community operations Analyst,Current Employee,hyderabad telangana,10/7/2016
5,Fun workplace,Great work place facilities 5 stars great management and coworkers Easy job and no much job enhancement I would work with Facebook again,nan,nan,Community Operations Analyst,Former Employee,Dublin,29/06/2016
2,flexitime,I typically sell makeups and clothes This type job helped me to learn how to sales talk and deal to customers through phone The hardest part of this job is when you lack capital to buy the items your customer ordered But on the other hand this job helps me to earn money for my studies,nan,nan,Online Seller,Former Employee,Marilao,16/06/2016
5,Fun Workplace and Home based,Instead wasting of tie making nonsense in facing why not sell items which you can some income using your account and by the help of using social media,nan,nan,Online Seller,Former Employee,Digos Davao del Sur,15/06/2016
5,Excellent place to learn a lot grow a lot,I learnt a lot and was always given opportunities to grow I cherish my time working at Facebook The management is generally supportive of projects and other work and is very supportive in terms of helping you achieve success in your own role Advancement is an issue since youre hired for your level and they look to hire people at different levels so if there is an opening above your position expect an outsider to fill it,nan,nan,AsiaPacific Specialist Forensic Ads Analytics,Former Employee,Hyderabad Andhra Pradesh,9/5/2016
5,Great work life balance,Best company to work for The environment overall is amazing If you have a chance to work here do not second guess it Managers give you a task and it is up to you to make it happen,nan,nan,Ads Targeting Quality Analyst,Former Employee,Menlo Park CA,8/5/2016
5,A workplace executed to perfection,Dont want to go into too much detail about what happens at one of these offices but to put it in a nutshell words almost cant describe how much I appreciate the opportunity to work with this company It is definitely an experience that I will never forget,nan,nan,Fraud Analyst,Current Employee,Austin TX,3/5/2016
5,Fantastic culture and smart people,This is place is exactly what you would expect from an established Silicon Valley company The people are smart and helpful the management is flat and the atmosphere is amazing,nan,nan,Software Engineer Intern,Former Employee,California,2/5/2016
2,Productive and fun workplace,It is very busy at work we learn a lot from everyone and the working environment is quite fun Coworkers are very nice people that will help you whenever you need It is amazing getting to know people from so many different cultures and backgrounds It opens your mind and you become less ignorant I enjoy being in the office its a fun place to work at,nan,nan,SEA Team Manager Back up CO Analyst ESLA,Current Employee,Dublin,30/04/2016
4,A nice and entertaining company,Being part of Facebook is such a good experience All the people are really friendly and profesional I actually consider some of my coworkers as friends with who I like to share my breakfast or my lunch with the free food at the canteen My management team is really profesional fair and understanding,nan,nan,Community Operation Analyst for CPL,Current Employee,Dublin,26/04/2016
5,security,Fun place to work for definitely love working here the food is awesome the people are super nice Pay is another thing that is really good here at Facebook,nan,nan,Security Guard Receptionist,Current Employee,Menlo Park CA,11/4/2016
5,Fun workplace with fast paced environment and great perks,Breakfast lunch and dinner proved throughout the day with plenty of space to work have meetings and take a break from the computer screen Ive learned about both sides of the client and employee relationship and both sides of the customer experience and customer service Management is very respectful and helpful when needed but definitely not overbearing The coworkers and overall company team are really exquisite and diverse The hardest part of the job is the monotony The job could get mildly repetitive but also very fun The days never go by slow The most enjoyable part of my job is getting to know and interact with fascinating people that come from different walks of life,Breakfast lunch dinner drinks and snack provided with comfortable work environment,Prolonged periods of time staring at a computer screen,Ads Integrity Specialist,Current Employee,Austin TX,6/4/2016
4,Good teamwork good invironment good multitasking,Good working place my day went very fast Im learning new things and new recipe every day I have a good teamwork my executive chef sou chef kitchen manager and coworkers are all really supporting The hardest part of this job is the end of the day we all felt tire and sored but we still loving it every day,Free foods and drink,Most of Friday we never get out from work on time,Line Cook,Former Employee,Menlo Park CA 94025,5/4/2016
4,Great Culture Routine Work,It was a great place to work because of the culture The work becomes routine and they dont promote much from within It still tries to function like a startup instead of the tech juggernaut that it is,nan,nan,Public Content,Former Employee,Menlo Park CA,4/4/2016
5,Great Place to Work,Facebook was a great place to work I was very disappointed when my contract ended The CoWorkers and Managers were awesome everyone got a long and everyone wanted what is best for the customers Helping customers place ads with Facebook was a true learning experience,nan,nan,Marketing Expertise Customer Support,Former Employee,Austin TX,1/4/2016
4,Loved it,Facebook is a great place to work Great people great perks and lots of fun You are never bored and actually like coming to work,nan,nan,IT Logistics Lead,Former Employee,New York NY,30/03/2016
5,Productive and Proactive Environment,Great work culture Plenty of opportunity to grow and develop Excellent work ethics Worklife balance is great User Experience team is very skillful and has a lot of potential,nan,nan,UX Research Project Coordinator,Current Employee,Menlo Park CA,20/03/2016
4,Great place to work,Working with customer presents new unique and fun challenges everyday This is a great company to work for no matter what,nan,nan,Marketing Support Specialist,Current Employee,Phoenix AZ,15/03/2016
3,productive and fun workplace,I learnt to work under pressure and realized the importance of team coordination The company also had events for employees which was stress busters Coworkers showed good team spirit and bonding,nan,nan,Content writer at Cbazaar ecommerce business,Former Employee,Chennai Tamil Nadu,13/03/2016
2,Laid back and stressful,Working for Facebook was interesting The location was a plus but paying for parking was not The client services department was not quite organized at all which made the job stressful Oh yea but you get free breakfast lunch dinner and snacks Plus the fb 20 lbs,nan,nan,SMB Analyst,Current Employee,Austin TX,9/3/2016
2,Its just Facebook,Besides the food and the fact that you can pretty much wear whatever you want working at facebook is just a glorified boring office job Pressing the enter button all day and constantly worrying about numbers,nan,nan,Ads Integrity Analyst,Former Employee,Austin TX,7/3/2016
3,menu items for 3000 Facebook employees in fastpaced environment,Was able to learn from a wide array of Chefs from different backgrounds and expand upon my culinary career in a large institutional kitchen setting Opportunities to create eight item menus based upon a theme or region and execute your personal menu for a large group of patrons It also forced you to be quick on your feet and adapt to changing environment For example if you had a popular dish and it was running low you had to be prepared to come up with a substitute dish on the fly Also very informative to learn how large scale kitchen production works,nan,nan,Flagship Contractor,Former Employee,Menlo Park CA,4/3/2016
5,Favorite,Working schedule completely work out Time management and Dairy Milk Management daily the job and staff coworkers helpful and friendly face nothing weird or strange work extra time break time and free food,nan,nan,Work From Home,Current Employee,Kuala Lumpur,4/3/2016
5,Great Company,The culture and teams are world class Ive worked with some of the best on awesome projects that Ill treasure for life,nan,nan,Product Specialist,Former Employee,Menlo Park CA,23/02/2016
3,it is what it is,Yep it was a job While the job security could have been better and the management could have as well It paid well and I liked the work,nan,nan,Customer Service Representative,Former Employee,Austin TX,8/2/2016
4,great people,great company to work for if you find the right groupleader the company has gotten so big that the culture is struggling to maintain itself,nan,nan,Executive AssistantBusiness Lead,Current Employee,Menlo Park CA,8/2/2016
1,Facebook sales,My typical day at work was enjoyable When you log online you just seen so many mails it was overwhelming work on a busy day Some days you wouldnt be able to reply to all the mails The hardest part of the work was delivering the orders it was pretty stressful trying to keep all the customers happy The most enjoyable part of my job was posting the parcels off during the week,nan,nan,Online business,Former Employee,Lucan CoDublin,6/2/2016
2,Glad I left,Lots of back stabbimg a lot like being paid to be in highschool Management didnt seem to know answers to questions they should have Other employees seemed very incompetent while others seemed held back in their current position Facebook is a young company and it shows Google or apple would be a much better place to start out in the tech world,nan,nan,Facilities Engineer,Current Employee,Prineville OR,26/01/2016
4,Productive and fun,fastpace and productive I learned how to work as a team player in an innovative way management was empowering and fair coworkers worked as a team and very friendly the hardest part of the job was having to leave the company the most enjoyable part of the job were the assigned task and meeting new people,nan,nan,Data Technician,Former Employee,Ashburn VA,18/01/2016
5,Productive and fun working environment,Fastpaced productive I learned how to work as a team and how to lead a team innovative ways management was empowering and personable coworkers worked as a team and empowered one another the hardest part of the job was actually leaving the most enjoyable part of the job was the work I was assigned,nan,nan,data technician,Former Employee,Ashburn VA,18/01/2016
2,work place,in real time experience i get chance to work with different people from differnt backgrounds helps me in learning new cultures learn tips how to handle tipical people,nan,nan,Managing facebook page of athivaa collections,Former Employee,Hyderabad AP,15/01/2016
5,Employees appreciation,The company number one priority was to ensure all employees needs were taken care of They went above and beyond any expectation of a employer Employees were also enthusiastic about their chance to work at an excellent company,nan,nan,Assistant Campus Manager,Former Employee,Menlo Park CA,12/1/2016
5,Awesome Company to work at,the office layout and freedom of movement makes working there so enjoyable People are friendly and helpful communicative and supportive Work projects have high value and productivity,Free Lunches Motivation in every respect,None,Edge Network Planner,Current Employee,Fitzrovia,17/12/2015
3,MF hours with little room for respect and creativity,Love the staff at FlagshipFacebook but not the management They treat lower staff like idiots the food is bad in taste and appearance talent doesnt count for much but following blindly does,nan,nan,Line Cook,Former Employee,Menlo Park CA,8/12/2015
4,Constant moving parts very engaging company,Great company culture with incredibly intelligent people looking to solve the next problem Definitely recommend working here,nan,nan,Product Analyst,Current Employee,Menlo Park CA,7/12/2015
5,A fast moving Company,Facebook is unlike a typical company The culture is designed to bring out the best in you You are encouraged to challenge the statusquo take up new challenges,nan,nan,Program Management Intern Sourcing Operations,Former Employee,Menlo Park CA,19/11/2015
4,Very good learning environment,I learned a lot of things here in Facebook So I think it is very good for newgrads But I think the worklife balance it not that good in Facebook people spend so much time building features but less time thinking before start,nan,nan,Software Engineer Intern,Former Employee,Menlo Park CA,4/11/2015
4,A place where you can be yourself,The tools to succeed are provided and thinking outside of the box is encouraged Thought leadership and accountability is valued,nan,nan,Help Desk Technician,Current Employee,Menlo Park,21/10/2015
5,It was wonderful,I learned HHVM HIVE React Android development Depends on what team you are working with it was tough for new noobs,nan,nan,Software Engineering intern,Former Employee,Seattle WA,21/10/2015
5,Productive and healthy environment for work,Facebook India office provides a healthy environment for you to work and the role is challenging and productive I enjoyed each and every moment working here,nan,nan,B Employee Expenses and payments,Former Employee,Hyderabad,14/10/2015
3,To handle different types of reported profiles,Had to look into profiles that are reported as Drug use Impersonation Nudity and Pornography Learnt to identify if the reported profiles really need to be taken action upon Management was not cooperative when training was needed Friendly coworkers To look into Nudity and pornography profiles was the hardest part,nan,nan,Analyst,Former Employee,Hyderabad AP,6/10/2015
5,Amazing,Best place I have ever worked highly collaborative and productive environment It was amazing and for the most part intensely driven by corporate culture that values different thinking and diversity,nan,nan,Public Policy Compliance Contract,Former Employee,washington DC,3/10/2015
5,Brilliant place,Neat place to work with majority of the benefits even made available to Contractors Free Shuttle Free Food amazing campus open office culture with some of the smartest people in the Valley,nan,nan,Senior Consultant IT Strategic Sourcing,Former Employee,Menlo Park CA,19/09/2015
2,80 hours per week not guaranteed,its a challenge working in this environment a lot of discrimination and promotions are given to those who are in the circle it doesnt matter if youre an outstanding employee with proven results,nan,nan,Accounts Recievable Manager,Current Employee,Las Vegas NV,7/9/2015
4,Fun Place to work,I have learned a ton at Facebook while I have been working there Facebook offices a 6 week Bootcamp for new joiners with technical experience,nan,nan,Policy Risk and Compliance Analyst,Current Employee,Menlo Park CA,6/9/2015
4,productive and fun work place,FB it some thing amazing in the creation It something very different and this what the present generation actually require work fun and entertainment all together at one place,nan,nan,creative FB,Former Employee,hyderabad telangana,27/08/2015
5,Productive and fun place to work Office gives free food all 3 meals,I review profiles of business running advertisements on Facebook to determine if they commit fraud or they are a victim I have learned how to sharpen my analytical skills to determine the possibility of fraud I have also learned the logistics of how fraud and user confidentiality are a high priority I learned the world of advertising on social media is very helpful and can benefit the user and consumer as well Management here at Facebook is great There are no complaints Everyone is nice and helpful including my team The hardest part of my job is going home I like to be at work especially doing something that I enjoy The most enjoyable part of my job is being able to learn about the new products and services Facebook is coming to offer,nan,nan,Ads Risk Analyst,Current Employee,Austin TX,18/08/2015
4,Great place if you have right manager,1 Great place to learn 2 Great benefits 3 Immature managers 4 Technology skills needed for any job 5 Career advancement a challenge,nan,nan,Data Science,Former Employee,Menlo Park CA,15/08/2015
5,Great amenities and work experiences,The office culture is fun and enjoyable while allowing for an engaging work experience and are apart of a dedicated team,nan,nan,Pro Unlimited Contractor,Current Employee,Austin TX,11/8/2015
4,Social environment,Of course I learned everything you need to know about advertising on Facebook I had to deal with 30 account portfolio in a vast moving environment I advised customers with their campaigns by optimizing and measuring their performance Inside the office it is the same as on the platform very social I had great team leads and helpful coworkers and once in a while we go to eat or have a drink woth the whole department The hardest part of the job was that you need to generate sales for the customer in every kind of industry Mostly it is easy because advertising on Facebook really works but there are some difficult industries you have to deal with as well,nan,nan,Ad specialist Advertising Account Manager,Former Employee,Barcelona,13/07/2015
5,Awesome place to work,Facebook is an awesome place to work but very easy to burn out Lots of smart people and interesting technologies to work on Awesome perks as well,nan,nan,Product Security Engineer Intern,Former Employee,Menlo Park,6/7/2015
5,Great place to work with great culture and even better people,Loved coming to work everyday The additional benefits such as catered breakfast lunch and dinner was fantastic Plenty of places to get away and clear your head,nan,nan,Community Operations Contractor,Former Employee,Austin TX,23/06/2015
4,Great Place to Gain Experience,Great place to workbut a high turnover The days are busy from the time you walk in the door until the time you leave Clients are very demanding The management team could be a bit more knowledgeable and up train the staff on products and processes instead of leaving it to each individual to take an effort to seek out the information People should be trained equally to give the best possible customer experience The best part of the day is when the customers are appreciative of the time you have spent with them and they have gained more knowledge to be successful,Learning about all kinds of busineses,Npot enough hours in the day to help everyone,Client Partner Ad Creative Specialist,Current Employee,Phoenix AZ,17/06/2015
5,Everything you would expect,Facebook is a great place to work although most people arent aware that many positions are filled by contractors and not fulltime employees The good endless foodsnacksdrinks casual and open office pingpong young and techsavvy environment The notsogood benefits compensation for contractors are much lower than fulltime,nan,nan,Community Operations Contractor,Current Employee,Austin TX,19/05/2015
4,fun place to work and motivated likeminded individuals,Working at Facebook was a great opportunity There are many perks such as free just about anything however along with everything being accessible it is frowned upon to leave if you have not worked a 10hour day,nan,nan,News Feed Quality Analyst Contract,Former Employee,Menlo Park CA,22/04/2015
4,Good Company,Good pay and benefits Location can be an issue Growing pains including promoting the wrong people My outlook about the company remains positive,nan,nan,Data Scientist Analytics,Current Employee,CA,20/04/2015
3,Great culture and salary but not very well organized,A typical day at work consisted of arriving at work following up on tasks solving problems and documenting them and receiving new tasks to be prioritized and executed Learned how to use ticketing systems basic Active Directory management Citrix how to troubleshoot the Mac and how large companies transitioning from startups struggle to grow Management per se was virtually non existent Facebook runs itself in a rather decentralized way which is difficult to adjust to if one is used to a chain of command Coworkers were kind and charismatic Facebook does an excellent job of recruiting quality people Everyone was very relaxed and easy to work with while at the same time productive Hardest part of the job was meeting the demands of the users balanced against the need of leadership to get projects done I never felt I had the time I needed to complete projects The most enjoyable part of the job was connecting with the users and helping them resolve problems in some cases providing them with instruction as to how to solve issues going forward,nan,nan,Service Desk Technician,Former Employee,Chico CA,14/04/2015
5,Each day is a fun day,Each day at work is awesome I enjoy every moment at work It is a great to work in The management the colleagues the work culture everything is just awesome,nan,nan,ANALYST,Former Employee,Hyderabad AP,23/03/2015
5,Nice place to work for engineers,Really nice work environment engineers always could find interesting area to work However I found some internal processes arent transparent enough Also culture in different parts of the company if very different,nan,nan,Production Engineer,Former Employee,Menlo Park CA,12/3/2015
2,Eh,I love the company and the coworkers but there is not place to advance within the company and all you do is press enter all day,nan,nan,Pro Unlimited Contractor,Current Employee,Austin TX,25/02/2015
5,Best place to work hands down,Great welcoming environment feels like a second home Working here makes you proud to be apart of the Facebook family,nan,nan,Marketing Coordinator,Former Employee,New York NY,22/02/2015
4,Cool Place and fun environment at Facebook,With every 2 week release cycle the environment was still fun place to work at I learned several skills like time management How there is not differentiation between higher authorities and the engineers Contractors are treated equally and with respect I learned to meet deadlines with less stress and efficiently Learned to distribute work with piers and take up additional work from piers if needed Multitasking several projects efficiently Knowledge transfer to the piers and grabbing good additional skills from leads and piers So much of diversity and yet no differentiation Challenging part is to keep up to the fast pace Even a week of vacation will have lots to catch up The most exciting part of the job was to go to work everyday,nan,nan,Mobile QA,Former Employee,Menlo Park CA,19/02/2015
1,A company culture is not focused on aspects of physical security,While we were able to accomplish a great deal the company culture is not focused on the physical security aspects and goals of the company Still very much a startup environment the focus is not asset protection but rather developing new products and rolling them out,nan,nan,Director Global Physical Security E P,Former Employee,Menlo Park CA,20/01/2015
4,Good Company,Enjoyed the people free food and flexibility The job was just not the right fit and was not what I expected Hardest part was that nothing was ever consistent so it made it hard to provide good support,nan,nan,Advertising Account Manager,Former Employee,Austin TX,20/01/2015
2,Busy Workdriven Life with sometimes chaotic results,There are a lot of great things about being at Facebook The work is rewarding they give you lots of responsibility if youre driven and you get to see your work change the platform Its not for the faint of heart You will work long hours and intensely,nan,nan,Ads Review Contractor,Current Employee,Austin TX,15/01/2015
5,Positive and dinamic,Eight years experience in Social Media Manager Editor in Chief experience Multilingual communication Native ItalianEnglish Fluently French elementary Four Degrees three master degrees and an master II level Editorial Office Contributor experience Correspondent for online media platforms and magazines newspaper Experience in Blogging and Social Networks Facebook Twitter Linkedin Google etc Excellent communication skills written and oral Positive proactive and meticulous Enjoy working in a multicultural team,nan,nan,Social Media Manager,Former Employee,Dublin,15/01/2015
4,Busy and entertaing,Assistant manager in a sport company Dealing with customers working in the sales department control of stock delivery and packaging Doing sports equipment for teams colleges,nan,nan,Customer Service,Former Employee,DUBLIN,11/1/2015
5,Open campus oriented feel where food and hard work collide,Typical day coordinating and conducting phone screens in person interviews with candidates all over the world Working with Facebook management to review candidates profile and facilitate hiring decisions Learned Learned so much about roles I never had exposure to Management hectic CoWorkers hard working and pleasant Hardest part of Job denying candidates employment Most Enjoyable team members management and getting people jobs,nan,nan,HR CoordinatorRecruiter Contract Hines,Former Employee,Menlo Park CA,5/1/2015
3,Interesting work but stressful worklife balance,The work is interesting the pay is decent but the hours could be very long depending on the group,nan,nan,Product Management,Current Employee,Menlo Park CA,8/12/2014
4,A Dream Job,Generating reports for the advertisers which includes Excel and presentation work Data Basic Analysis is what is learned from this job and how the Digital Marketing works Culture being American you have your own space and freedom which enables you to explore new things There are high low volumes season during high volumes you have to put in extra hours without compromising on Quality As mentioned earlier the most enjoyable part of the organization is that it is a 5 day week excellent infrastructure pick up and drop at any point of the dayNight,nan,nan,Hyderabad as Analyst,Current Employee,Hyderabad AP,12/11/2014
3,I worked as a second designer at Miniclip,We would have everyday short briefingsreunions and then everyone would go bac to their own tasks Mine were do some secretary management tasks and then work as a second designer of the iPhone game Fragger I was well paid but for the place I was living it wasnt enough and it was exhausting I had no personal time,nan,nan,Fragger 2ème Designer,Former Employee,Tagus Park Oeiras,4/11/2014
4,Nice work environment with high turn over,Flat organization fast paced and relies on proactive employees Management seems to favor cheaper contractor and focus on statistics and not essential daily work,Working environment,Management losing sight of daily work,Network Engineer,Former Employee,Menlo Park CA,23/10/2014
4,fun workplace,beginning in the early evening and I account the cash fund then begin to work by changing the money to the customers and prepare amche a few drinks at the end of the evening the collection account and go down with the gate,changes money,long hours,CASHIER,Former Employee,CT,13/10/2014
5,Fun to work place,amazing place there wasnt a day when we didnt enjoy plus worked our entire crew was funny and dedicated punctuality and hardwork was the key for our successful and good quality life,nan,nan,Owner of Production,Former Employee,Mumbai MH,7/10/2014
4,An interesting place to work,Facebook was a very interesting place to work The culture of communication and cooperation was like nothing Id ever seen before The level of enthusiasm among coworkers and bosses was infectious,nan,nan,Onboarding CoordinatorHR Rep,Former Employee,Palo Alto CA,30/09/2014
5,Exciting job,A typical day at work consisted of having a plan for he 100 plus kids i learned proper planning can take you a long way My co workers were all energetic and positive the hardest part of this job was cleaning up after lunch The most enjoyable part of the job was watching the children grow up and they remember their experience at summer camp,nan,nan,Assistant Director,Former Employee,Maryland,9/9/2014
5,Very fun place to work but also professional in every sense,I am under a contract of one year but in that time a typical day at work involved 3 square meals for free activities after work and a very relaxed feel of the company as a whole,nan,nan,User Operations Specialist,Current Employee,Menlo Park CA,27/08/2014
3,Fun place to work,I worked in the security department Was not the most enjoyable but working at the Facebook HQ was great Facebook is a great company if you work in house,nan,nan,Global Security Operator,Former Employee,Menlo Park CA,29/07/2014
2,Zero Balance,This is a company that does not value work life balance The amount of time required to put in each week would be impossible if your colleagues arent like your family or best friends,nan,nan,Sales and Marketing,Former Employee,Phoenix AZ,13/07/2014
5,Fast paced environment,Great place to work if you like to keep yourself updated and are highly datadriven,nan,nan,Media Solutions Intern,Former Employee,JPC,3/7/2014
5,Great company,Facebook is a wonderful company with great benefits and lots of opportunities for growth,nan,nan,User Operations Specialist,Former Employee,Dublin D,20/06/2014
5,Great Place,Loved it intense but rewarding Highly collaborative environment might or might not be your cup of tea depending on the type of engineer you are Definitely moving away from the small startup feel though it is making the transition wholly to a big company,nan,nan,Production Engineer,Current Employee,Menlo Park CA,16/06/2014
3,Fun and productive,Very fast paced and so much to learn Very attentive hiring managers and humble staff Facebook still functions like a start up,nan,nan,Technical Recruiter,Current Employee,Menlo Park CA,2/6/2014
4,Great and wonderful experience,A typical day at work involved constantly and consistently learning new processes technology skills and lessons to help further my career,nan,nan,Technical Writer,Former Employee,Menlo Park California,20/05/2014
4,Have strive to achieve the highest level of “Customer Satisfaction” by cutting edge Ecommerce platform across multiple markets worldwide,Used Marketing’s skills and developed virtual store worldwide using emarketing Currently spread branches in various countries like UK USA Oman Dubai Australia And Malaysia Exporter indenting agent of a wide variety of items including Food RasnaMadam AgroDuke biscuits LichikaLondon BakersCharlie Chikki,nan,nan,Managing Director at Jaashn,Former Employee,Mumbai MH,17/05/2014
5,Productive and great company culture,This experience changed my life The management was great so were my coworkers The company culture was something I look for in every company,nan,nan,User Operations Analyst,Former Employee,Menlo Park CA,2/5/2014
2,Working to see the company grow,No probems with the tear on hand they all pulled together in safety the time in finishing the jod was saying good bye to great team and hard workes the best part of my job was the guts always looked out for me as will,nan,nan,Safety,Former Employee,Forest City NC,31/03/2014
5,a good experience,be the event planner along with nice people is something that is priceless,nan,nan,Cook for Veganzo,Current Employee,veganzo,27/03/2014
5,Everything you would expect and more,Great experience where you can learn in a lot in a global company,nan,nan,Page Operations Analyst Contractor,Current Employee,Austin TX,5/2/2014
5,great place to work,Walked building to building delivering fruits and other products to keep Facebook employees happy Maintained the kitchen area took out garbagekept products well organized Washed dishes always took the initiative to do things before others Helped out my other coworkers to accomplish there work Was always trying to learn new things,nan,nan,DMOPorter,Former Employee,Menlo Park CA,4/2/2014
4,good,enjoyable place to work nice people great chance for advancement,nan,nan,Food PrepDishwasher,Former Employee,Menlo Park CA,20/01/2014
5,good,On 112013 I discover a bug in conversation system on facebookcom which is I could add many people at the same time to conversation and all of them will stock in this conversation nobody can leave it or mark zuckerberg tors on facebookcom like administra even report it I did this bug on some facebookcom founder and other facebook administrators and it work they couldnt leave conversation at first until they block my account there is documents and videos an messages from facebook security team proof this,nan,nan,Developer,Current Employee,Amman,23/12/2013
5,Fun and challenging environment,My typical day consisted of assigning my team new accounts Dealing with escalated customer queries and complaints Holding daily team meetingsweekly one to one meetings Monitoring and ensuring KPIs are met and issuing targets,nan,nan,Team Leader,Current Employee,Spain,21/12/2013
5,work place,a typical day at work hectic what you learned a lots of things your coworkers fun and supportive,nan,nan,Event Management Head of college festival,Current Employee,archanakoul,12/12/2013
4,Running a Political Debating Empire on A Social Networking Site,This initiative started off as a small project a site where people could exchange political views debate the topics of the day and even philosophise with each other on other subjects I was coowner and general manager and a member of a 4man development team that embarked on an ambitious drive to bridge the gap between social networks and the real world I ended up running several pages and groups oversaw all personnel issues between members and administrators conducted on line interviews with several organisations and politicians and interviewed several mps in real life at Portcullis House National online media became interested in the growing empire and the project continues today consisting of several regional pages a youth generation page websites and blogsites,nan,nan,General Manager and CoOwner,Former Employee,London,31/10/2013
3,productive and fun workplace,Italy in my days work is carried out with different tasks that have taught me to move in the workplace,nan,nan,entertanment activity as a diskjoker,Former Employee,i havent,11/10/2013
4,Customer service skills were further advanced in an enjoyable workplace,At Facebook I would patrol the interior and exterior of the buildings that would constitute approximately half of the campus providing access assistance and escorts when requested I learned what its like to be part of a large team that works together towards a common goal which is the safety of all present at the site Management was rather generous with overtime enabling me to support myself without requiring a second job while in school My coworkers were all good people quick to smile and assist anyone requesting it The hardest part of the job were the first hour of every shift as you gauge the pace of the day and learn where you will be most effectively posted The most enjoyable part of the job was the college like atmosphere as if it were a Disneyland for adults,nan,nan,Security Officer,Former Employee,Menlo Park CA,6/9/2013
5,learned electronic security,how to acknowledge the mails acknowledging the earthquakes monitering Asia through CCTV,nan,nan,security offir,Current Employee,hyderabad,21/08/2013
4,Dynamic work environment in a growing field,I have been sent abroad twice by Facebook to train an international team of employees for Facebooks Law Enforcement Response Team including training the current International Team Supervisor I wrote and currently maintain the Legal Triage Runbook that is a detailed operationa manual for my department and provide expert knowledge and coaching for my direct reports I am involved in policy and procedural development as well as overall department operations I have 4 years of legal experience and over 14 years of customer service experience holding supervisory positions I have extensive experience working in multiple law enforcement and legal compliance roles in social media focusing on compliance with US laws regarding access and disclosure of user data under the rules of ECPA,nan,nan,Legal Analyst Triage Team Lead,Current Employee,Menlo Park CA,9/7/2013
