Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
3,Standard work place and high benefits for employee,always in rush to finish daily task new task or last minute task will be given to you and boss will urged you to summit as soon as possible together with your other task simple and intermediate machine operation investigate to define how and what causing defect in product find the best way to overcome the defect either by man machine work procedure and etc complicated management when have split HR management and working under many different engineer have many type of coworker non friendly environment stressful when handling daily task need to rush with everything but no mistake should be make the most enjoyable salary benefit and job security,nan,nan,Operator engineer clerk,Former Employee,Melaka,31/05/2016
4,Na,Good place to work gives sufficient opportunity for growth development and personal career development Good management and lovely ambiance,nan,nan,Lead SAP FICO Consultant,Current Employee,München,25/05/2016
1,stressful and adequate enviroment,Although being in the company for a couple of weeks termination was imminent due to my lack of ability to retain the training techniques of a complex and extremely fastpaced work day The workplace was stressful and not enough information was given during training making my time there very confusing and unpleasant Not my personal ideal workplace,nan,nan,Probe Operator,Former Employee,Temecula CA,26/04/2016
5,Great place to work,it s the big company and every one has fun to work in this company th company give their employee to be part of tommorow and success on career and skill,nan,nan,Production Engineer,Current Employee,Batam,26/04/2016
4,Good team spirit,During my time at this company i had learned so many things how to detects a problem on machine by hearingtouching and by doing an scheduled checkAs a technician my responsibility is to troubleshhot and maintain the process flow of the productI got an awesome coworkers during my time at infineonThey show and teach me new things and the most important is how to work in teamWe must have a strong and good communication among our team mate in order to achieve a good resultThe most enjoyable thing on the job when we can finish the work during the time given without delay and give get satisfied when we give all of our effort to settle and finish the job givenThe hardest part of the job was when we got an error about our daily routineWe must analyse and revise to find a conclusion on how to settle the problem,nan,nan,TECHNICIAN,Former Employee,Kulim,12/04/2016
3,was demanding,SCP Global Tech is no longer in business Due to oversea competition but it was fun place to work challenging if you like to work alone,nan,nan,Etch Equipment Engineer,Former Employee,Austin TX,28/03/2016
3,Great place to work,Good company with lot of learning experience Coworkers are very helpful and very good in teaching Learned many things going on in semiconductor manufacturing industry,nan,nan,Product engineer intern,Current Employee,Singapore,27/03/2016
4,Good company to work with,I was there for a very short time 8 months I enjoyed my time there fully Our team was fun loving and hard working and we had a good manager too,nan,nan,Senior Software Engineer I,Current Employee,Bangalore Karnataka,18/03/2016
5,Productive and a very fun working environment and with good colleagues,I had a good time here during my internship at this company The managers and senior engineers were very helpful The management committee is very organized I was given a partition right next to my project leader Mr Mohan and he guided me very well with the new diamond blade project which we were working on with the vendors,nan,nan,Intern,Former Employee,Malacca City,09/02/2016
2,great work environment with my team,thursmon 630230 with occasional overtime Learned how to wire bond used a number of machines My team was full of people my age some i went to school with so it made it an easier work environment,nan,nan,wire bonder,Former Employee,Morgan Hill CA,08/02/2016
4,Stable multinational company with sufficient worklife balance,A good company with a balance on business and personal life Employees are deemed to be at their best when at work while at the same time enjoying themselves and their families during company sponsored off moments,nan,nan,Equipment and Parts Management Engineer,Former Employee,Batam Indonesia,04/02/2016
5,very good,Identify and detect the problems on the Integrated circuit IC by applying a scan path test on the nets which are connected to the combinational logic circuits to identify the problems on the chip with checking to the reference device Workflow is in Unix Labview Knights tool and Hardware specifications are National instruments PXI system OBIRCH Optical beam induced resistance change RMAprocessing Initiates and recommends containmentcorrective action on the basis of technical analysis Performs failure analysis on nonconforming material and does 8Dreporting,nan,nan,Failure Analysis Engineer,Former Employee,Villach K,26/01/2016
5,Great place to work,Learnt PERL technology Lead as team leader for an event Great place to work Long working hours Team Outing Encouragement for new ideas,nan,nan,intern,Former Employee,Bangalore Karnataka,20/01/2016
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
5,very good place to work,I have a very good experience to work at infineon technologies The colleagues are really helpful cooperative and nice I think I have progressed a lot professionally since I joined Infineon,flexible werkzeit,no free coffee kidding,Master Thesis,Former Employee,München,14/01/2016
4,happy working there with their enviroment,can learn more about company comfortable with their environment have good facilities the team mates is friendly especially at sensor department,nan,nan,internship,Former Employee,Melaka City,23/12/2015
2,a job unlike any other,i liked the job when i started but then i saw how the upper managment really feels about the employees my peers are great hardworking people,nan,nan,RF Test Engineer,Current Employee,Morgan Hill CA,11/12/2015
4,Can support production,New environment which i can do work in clean room And learning systems which need to troubleshoot in systems Normally ned to troubleshoot in system before go to machines,nan,nan,Senior Technician,Current Employee,Kulim M02,06/12/2015
3,Fun workplace,Slow career growth with hectic projects and shorter timelines Best part is the colleagues and the help they provide whenever there is a need,nan,nan,System Analyst,Current Employee,Singapore,01/12/2015
5,Growing semiconductor manufacturer,Collaborative work environment supporting Corporate objectives in Munich Diverse client base and quality products,nan,nan,VP Tax IRC an Infineon Technologies Company,Former Employee,El Segundo CA,30/11/2015
4,friendly work environment,A friendly work culture very supportive good environment to learn good managing team good outings awesome places for team lunch,nan,nan,Internship Project,Current Employee,Bangalore KA,27/11/2015
4,good work life balance,Very collaborative work environment good work life balance Excellent engineering and hardware development Company culture is very hard working and work product excellence is expected of everyone Employees are very helpful and supportive of new employees,nan,nan,marketing,Former Employee,Milpitas CA,05/11/2015
5,productive and nice working place,all the staff are very co operate and team workingso many benefitthe most enjoyable part of the jobtoo many beneficall the staff are kindly and friendly,nan,nan,SENIOR TECHNICIAN,Former Employee,Kulim M02,26/10/2015
4,good learning and working environment,It is a very good learning and working environment The system management and development are good I enjoyed the time working here,nan,nan,Senior Development Engineer,Former Employee,melaka,26/10/2015
3,Management,Poor management Never appreciate staff who really put in the hard work Promise to convert to perm staff after 1 year contract but never happen at all,nan,nan,Production Logistics Planner,Current Employee,Kallang Sector,21/09/2015
5,Teamwork is needed and important,Good workplace and good coworkersThis company also have good executives who taking cares workers below them Other than that this company also have friendly environment which can communicate and be friend easily without any problem,nan,nan,Internship,Former Employee,M04,21/09/2015
5,Good Work Culture,8 hours of productive work and i learnt ASPNET MVC C Sharepoint and many more tools A good team of people who are always supportive Everyday i learnt new things from each of my colleagues technically i became strong compared to college days,nan,nan,Intern,Current Employee,Bangalore KA,13/09/2015
5,Great place to work,Great place to work coworkers always helpful and willing to teach and guide The work pressure is not too much but sometimes can be irritating due to the slow pace of work,nan,nan,Application Engineer Power Electronics,Current Employee,Villach Austria,10/09/2015
5,Great place to work,A typical day at work is a really pleasure I have learned a lot of good things from mental proactive and positive coordination to studies participation to Workshops seminaries Lessons learned trainings that made me the person I am today Excellent Management Team my coworkers are great with valuable person inside the Organization and Group hardest part I would condier it to be the high responsibility of deadlines The most enjoyable part is that I had the great opportunity to work directly to the VicePresident and learn directly from a great person with such a reamarkable background He taught me great things from thinking to Entrepreneurship,nan,nan,Executive Assistant to VicePresident and MD,Current Employee,Bucuresti IF,26/08/2015
5,maintenance,Maintenance Former Employee MELAKA – August 23 2015 Environments working in front of lineFOL Clean room production floor Experience with wire bonder machine in Esesc Shinkawa KNS and Dias Job function is performing a weekly and monthly and half year PM for wire bond machines according to schedule given Experience in calibration on Esec wire bonder order to ensure machine is maintained at optimum condition Able to follow up all instruction from the Maintenance Engineers and shift Leaders Cooperate and communicate with production supervisor and line personnel in order to do PM activities and also always check and complete a PM checklist and PM stickers after done PM activities Do a conversion and troubleshoots machines,nan,nan,Maintenance,Former Employee,MELAKA,23/08/2015
4,A great place to work,Theres a lots of things ive learned working there to become a good follower until i became a leader the management was good they provided all we need about informations and others things my co workers are all friendly The hardest part of my job was when we have outnumbered when some of them take leave or absents its so hard to plan doing some multitasking but its quit challenging so we just face it as a challenge The most enjoyable part was the team building program every year the company held a team building program which is very refreshing and very happy activities,nan,nan,operation specialist,Former Employee,MALAYSIA,08/07/2015
4,Balanced Work Life,A place where everyone is empowered An avenue for you to exercise your skills and experience Also a huge place for learning and growth Very nice culture,nan,nan,Production Control Supply Chain Planning,Former Employee,Singapore,06/07/2015
4,I could find it good,I could find the work place is goodI would like to work in this company because as i am a fresh diploma in electronics degree holder and i would like to apply what i have learnt during my study time,nan,nan,Technical Assistant,Former Employee,Malacca,28/06/2015
3,HSE need to be expose more on the field,More deskjob than field work the good thing is I learnt a lot on management and documentation the HSE work have been abbreviate and segregated so need more training on HSE,nan,nan,ESH Executive,Current Employee,Malacca Malaysia,29/05/2015
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
4,Tools sustaining,More to maintain the tools than doing improvement project Budget constrains hard to develop improvement idea Tools is hard to modify all in compact and limited space,Working time flexibility,Job is almost same everyday,Maintenance Engineer,Current Employee,kulim,25/05/2015
1,Horrible Experience,A typical day was trying to stay afloat Training was to be conducted to 90 with your trainer each day More like 1 and the rest you somehow figure it out Too many unscheduled special projects or known as duties as needed I knew there was something seriously not right when I was elected to become a water boy Lugging 12 five gallon water jugs from building to building was not my idea of technical work Training was basically leave you on the floor to magically figure it out Not to mention the operator level tests for a technician which you had to take home on your own time I didnt know I elected myself to continue my education You would be signed off for training that never happened Also asked to come in on different shifts as if I have nothing to do The agency continued to make mistakes on the shift differential and required two months to get it right The health insurance never happened turned out the agency never submitted it,Free Petes Whole Bean Coffee,A work week felt like a year,Equipment Maintenance Technician,Former Employee,Morgan Hill CA,14/05/2015
4,enjoyable,must adapt with the work culture very faster everything must look as corporate in management but attire at here is very simple,nan,nan,Internship,Current Employee,M04,15/04/2015
4,Busy workplace,Doing the same job loading and unloading wafer according to output everyday Coworkers very sporting and understand each others by the teamwork Hardest part of the job when i doing wrong just like i use expired wafers and i cannot rework i must tell to leader and the lots maybe scraps I enjoy the job when i can achieve the output and i will get merit for good job i done,nan,nan,Senior Operation Specialist,Former Employee,M1,13/04/2015
4,Opportunity for learning,Interesting place Operationally busy Many new project based items and a lot of opportunities to learn from high level projects,nan,nan,Pricing Manager Asia Pacific,Current Employee,8 Kallang Sector,30/03/2015
2,Hectic Workplace,Very hectic workplace and no life balance for an industrial trainee nothing much to learn most of the time just assisted the employers to get their jobs done with the same routine every day no chance to explore new stuff some not really professional,nan,nan,Industrial Trainee,Former Employee,Melaka Malaysia,25/03/2015
4,Good culture processes,Structured process driven IT since the Infineon take over Complete change from International Rectifier days where there was no real structure and processes Good learning experiences in small teams with lot more hands on but limited in resources Now with new management things look better but still uncertain until integration is complete,nan,nan,Storage Engineer,Current Employee,Chandler AZ,17/03/2015
4,good place to work,work pressure based on the production load Challenging and learn many things in term of troubleshooting and wafer processes learn about the importance of teamwork and also communication skills enjoy to learn new things in daily working,nan,nan,Equipment Engineer II,Current Employee,Kulim M02,14/03/2015
5,Great place to work for and excellent work culture,Infineon is a very good semiconductor industry Its a great place to work Excellent job culture and one of the best semiconductor industry,nan,nan,Design Engineer II,Former Employee,bangalore india,03/03/2015
5,IC Manufacturing,Very hard typical and long work jobVery interesting to repair Manufacturing Machines,nan,nan,Technician,Former Employee,Singapore S1500,08/01/2015
4,Infineon Technology,Infineon Technology is one of the best company I have worked to My coworkers are really nice I have learned a lot in this company One of them is how to interact with people worked night time shift,nan,nan,Production Operator,Former Employee,california,28/12/2014
4,A good place to work,I learned a lot working at Infineon Morgan Hill CA Its a pretty typical cleanroom manufacturing job here in the SF Bay Area Training was quick and straightforward You have a job to do and you do it Generally there arent too many people breathing down your neck when youre doing your work Just keep up with whats expected of you and youll do splendidly Sometimes they expect you to work many hours to keep up with production demand Overall Good place to work,nan,nan,Machine Operator Bonder,Former Employee,Morgan Hill CA,21/12/2014
5,Productive and good workspace,co workers are very good cooperative good management no pressure on work,nan,nan,Sr Software Engineer II,Former Employee,Whitefield Bangalore KA,12/12/2014
4,Operator,• Strive for continues improvement • Efficiently operate equipment’s for production • Follow 5S housekeeping standards in daily work,nan,nan,Operator,Former Employee,Malaysia,01/12/2014
5,productive and fun environment with nice employee,I learned lot of things in this company like cooperation and helping each other to reached our output everyday,nan,nan,Operation Specialist,Former Employee,Kulim Kedah Malaysia,13/11/2014
4,Management Career,Career enhancement work load and management all is depends on department that join In general Seniority its not really appreciated Work load distribution not balance Opportunity for self development career enhancement exposure is very limited salary and benefits is very low not attractive However this company have a very good reputation very good systematic Have a lots of talented and experience guys inside Here is a start for me to learn up all technical handon presentation skills management skills and etc,nan,nan,Staff Engineer UPD Molding,Former Employee,M04,13/11/2014
4,Productive and Fun,It was like my second home after my home really loved working here,nan,nan,Engineer Sales Contracts and Operations,Current Employee,Doha DAW,09/11/2014
4,Challenging work place,200 loaded with workEveryday work start from 830am to minimum 7pmProjects are always with short delivery datelinePressurised work placeLove the work culture and the environmentPolitical within the department very highGood place to workEnjoys the stressBut lose family time,nan,nan,Senior Engineer,Former Employee,Kulim M02,05/11/2014
3,Intern,typical work hour from 930 to 630 This is a intern job and I learned a lot of hardware and measurement skills The hardest part of the job is I needed to measure radio frequency system chip in a shielding room,nan,nan,assisant engineer,Former Employee,Hsinchu Taiwan,27/10/2014
5,Productive and fun work environment,The Qimonda coworkers were like family The work connections were great and it was an enjoyable place to work,nan,nan,Production Supervisor,Former Employee,Sandston VA,12/10/2014
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
3,Too slow,IFX is a European company and it worked to slow to catch edge technologies,nan,nan,Staff Engineer,Former Employee,germany,07/10/2014
5,The Training,The training was great advancements were quick to get if you proved yourself,Friendly atmosphere,nan,Champion Trainer,Former Employee,Sandston VA,28/09/2014
4,Competitive technically challenging company,Responsible for all support activity for Global Accounts,nan,nan,Director Global Account Management,Former Employee,Durham NC,18/07/2014
5,Productive and fun work place,Excelent work place Excelent business knowledge Tech team and business understands the technical complexity good reviewmonitering on issues and follow ups,nan,nan,SAP CRM Lead consultant,Current Employee,New York NY,15/06/2014
4,Great Place to Work,Good working culture suitable for fresh and junior level Have enough space for personal life,nan,nan,SAP Specialist,Current Employee,Malacca Town M04,02/06/2014
4,a lot of challenges,but you have been rewarded for your ideas suggestions and solution A good place for proactive minds I do recommend this place,nan,nan,Equipment Process Engineer,Former Employee,Sandston VA,31/05/2014
3,enjoy place to work but less salary,work everyday with the machine problems testing semiconductor methodology good cooperative pass checkers fail device debugging verification,nan,nan,Test Engineer,Current Employee,Batam Indonesia,30/04/2014
4,World class semiconductor and fun working place,Nice environment for working having opportunity to increase knowledge and skill,nan,nan,SENIOR PROJECT ENGINEER,Former Employee,Batam Indonesia,22/04/2014
2,Professional environment but no worklife balance,See above My direct Managers and Team Leads were chaotic and with lack of manners,nan,nan,Senior ASIC Verification Engineer,Current Employee,München BY,22/04/2014
4,Relax working environment,Typical day run the line for 12 hours by clearing machine jams repairing machine breakdowns What I learned production flow and the importance of maintenance team About management they keep on improving things that conforms with environment safety and health About coworkers easy to work with they show respect to someone who is technically inclined Hardest part of the job project proposals because it would take time to be evaluated meticulously and be considered Most enjoyable part of the job solving recurring problems,nan,nan,Technical Specialist,Former Employee,168 Kallang Way Singapore,26/03/2014
5,fun place to volenteer,the customers are amazing people its a great place to get work experiences and customer service in your job experience,nan,nan,Volunteer Greeted,Former Employee,Sonoma CA,21/03/2014
4,good,The system at infineon company is very good and always have for over times i am many learn from this company,nan,nan,Process Technician,Former Employee,Batam KR,06/02/2014
5,I enjoy being on a production line,I loved my job I learned new ways to increase my production numbers I also learned how to repair the equipment I had coworkers who knew they could come to me when they had a problem and we would solve the problem We worked as a team I enjoyed seeing my production numbers going up I respected management and had no problems The hardest part of my job was when they went out of business,nan,nan,Production Worker,Former Employee,Sandston VA,19/01/2014
3,Good company,Overall Infineon is a good company to work for Strong engineering and operation foundations,nan,nan,Distribution Key Account Manager,Former Employee,San Jose CA,03/01/2014
2,Good starting point,Constant changes and job role unclear at times No support from management and difficult to make local decision,nan,nan,Training Coordinator Human Resources,Former Employee,San Jose CA,31/12/2013
5,great,Great place to work Nice people good salary great cafeteria,nan,nan,student employee,Former Employee,München BY,24/12/2013
4,productive and funwork to palace,productive and funwork to palace good learing at work place,nan,nan,Production Specialist,Former Employee,Singapore S00,22/12/2013
4,Pride is high due to Multiple Project Achievement,Work is finding out on how to improve the equipment or metrology tools on productivity and accuracy Also learning many different measurement tools is unending and very challenging A lot of reliability and different scientific methodologies need to study apply and test on the linemost of the application is new in the market and most of the supplier and vendor are learning things from our experiment and evaluations At the end i gained a lot of awards and prices,nan,nan,Staff Maintenance Engineer,Former Employee,Malaysia,22/10/2013
5,Good company,I enjoyed working for them I made lots of good referenced I got a good feel of what it was like to work in production,nan,nan,Production Associate,Former Employee,Sandston VA,14/10/2013
3,Good learning experience,Was exposed to working with testing of low level software in a simulated environment rather than actual hardware to find early bugs It was a good learning experience,nan,nan,Test Engineer Contract Position,Former Employee,Duisburg Germany,24/09/2013
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
4,Work Place,Monitoring the issues and resolved it on same day Learned scriptings related to my carrier coordinate with IBM Support to resolved the issues which is critical,nan,nan,System Analyst,Current Employee,Kallang Sector,30/07/2013
3,An ideal for an internship,I studied ciruit designs and worked on layouts based on the designs I learnt a lot about analogue layouts and how different they were from digital layouts,nan,nan,Analogue Layout Engineer,Former Employee,Kallang,30/07/2013
4,Productive and fun to work with,A typical day at work is busy all the time I enjoyed enter acting with a lot of people and I learned a lot from this experienced Management is well trained for their jobs and very professional dealing with their employees The hardest part of the job is when there is a problem with the system we have to issue parts without data input Most enjoyable part of the job is when I accomplished something very important and my job second is break time because we have time to mingle with other employee,nan,nan,Kitting Specialist,Former Employee,San Jose,15/02/2013
4,Productive for me,Learned a lot from every one in my group Friendly group helpful coworkers Great work hours,nan,nan,Help Desk Analyst IIINetwork Administrator,Former Employee,San Jose CA,08/11/2012
5,Productive fun at work place,Got an oppurtunity to enhance my technical skills Also got good experience on how to handle projectsTasks independently and deliver it with perfection Experience on handling EDA vendors,nan,nan,Design Engineer,Current Employee,Bangalore India,16/09/2012
5,Great place to work,Lots of new job opportunities Enjoyed it very muchGreat place to work,nan,nan,Maintenance Electrician,Former Employee,Midlothian Va,05/09/2012
5,Fun place to work,This was my internship during college I worked here for about year It was a great place to work when I worked there It is now acquired by Intel So I am not sure if it has the same culture or if it has adopted Intels culture The management was very helpful and the training was very good and thorough Management was very approachable and there were open channels for communication I loved my time at this job,nan,nan,Financial Analyst,Former Employee,Milpitas CA,29/08/2012
4,A great place to learn,Good place to learn while you improve Benefits are good to all employees,nan,nan,Trainee,Former Employee,Malacca,27/08/2012
5,Excellent place to work,Highly competent personnel Highly professional Excellent team work spirit Amazing working environment,nan,nan,Maintenance Technician,Former Employee,portoportugal,23/08/2012
5,Good Environment for work,i have learn how to work with team members for project deliver and the coworkers are cooperative,nan,nan,Project Trainee Engineer,Former Employee,Bangalore,11/08/2012
5,Good Company Productive and good workplace in Semicond Manufacture,Infineon Technologies is one of the biggest Semicond Manufacture in the world Productive and Creative with motto Never Stop Thinking Good workingplace Good work culture Organized HiTech System support the production,nan,nan,Senior Executive System Engineer,Current Employee,Mukakuning Batam Kallangway 169 Singapore,31/07/2012
4,A great company to work with,Maintain equipment in good condition Always keep in contact with the latest technologies To achieve high efficiency in equipment process Good training program,nan,nan,EQUIPMENT MANAGER,Former Employee,Singapore S00,26/07/2012
5,Great company to work for,Great culture work environment and able to progress The company really made their employees their priority Always looked out for their employees until it was brought out,nan,nan,Automation Technician,Former Employee,Sandston VA,11/05/2012
5,Good hard working people,We worked hard good teamwork learned how to run different test DC RF testing How to run a Die Attach Machine and final check Tape and Reel Finshed parts Die Attached and Bonded Parts,nan,nan,Temp,Former Employee,Morgan Hill CA,03/05/2012
5,It will be more productive if have sport room and free lunch,This is a good company to work for They have good benefit and compensation,nan,nan,Marketing Assistant Admin,Former Employee,San Jose Ca,13/02/2012
4,Guter Arbeitgeber,Locker — zielorientiert Man kann eigene Lösungen einbringen,nan,nan,Director Business Continuity Management,Former Employee,München,22/03/2023
5,Muchas oportunidades de crecimiento,Hay una gran cultura enfocada en la gente Se mantiene actualizada en relación a prestaciones vs el mercado Empresa muy ordenada y limpia Trabajo flexible,nan,nan,RH,Current Employee,Tijuana BC,20/01/2023
4,Lingkungan kerja Kondusif sesuai standard,Bagus lingkungan dan proses kerjaanya Disiplin sesuai standard perusahaan,nan,nan,Preventive Maintenance PM Technician,Former Employee,Tester Machine IC Integrated Circuit Machine,08/12/2022
5,Es una empresa global muy dinámica y a la vez muy estructurada,Es una empresa global muy dinámica y estructurada Tiene buen ambiente de trabajo El trato es coordial de los supervisores y gerentes Siempre busca el bienestar de los empleados Excelente esfuerzos comunicativos,nan,nan,Administración,Current Employee,Baja California,03/10/2022
5,udfordrene og spænende arbejdsplads,arbejde med diverse hardware og software fejlsøgning justering kalibrering og test mange muligheder for forskellige arbejdsopgaver,nan,nan,Elektronikmekaniker RF Tekniker,Former Employee,Ålborg,24/09/2022
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
4,Entreprise agreable en sa globalite,Jai fait un stage et jai ete tres vite acceuilli et integre dans mon equipe,ambiance jeune de dynamique,salaire pas correct pour les stagiaires,Stagiaire,Former Employee,NeuvillesurSaône 69,18/08/2022
5,Wenn man mal drinnen ist,Es läuft viel über Beziehungen aber das ist ja heutzutage normal In meinem Bereich ist man zum Großteil mit mehr oder weniger produktiven Meetings ausgelastet,Familiäre Atmosphäre,Schlechtes Essen in der Kantine,Talent Attraction,Former Employee,München,04/08/2022
5,Buena atencion y preocupacion por los empleados,Excelene servicio de comedor atencion con RH todos los dias respuesta rapida buenas prestaciones economicas y comodas instalaciones muy limpio el lugar,nan,nan,TECNICO MANTENIMIENTO,Former Employee,Tijuana BC,21/07/2022
5,Ad Infineon relazioni umane preparazione creatività sono le basi,Quello che colpisce di più quando si entra a far parte di Infineon è il valore umano del management ed il clima accogliente tra colleghi,nan,nan,Product Support Team Assistant,Former Employee,Padova Veneto,19/07/2022
3,Top Ferienjob für AbiturientenStudenten,Bei Infineon Technologies kriegt man im Ferienjob als Abiturient oder Student eine faire Bezahlung und auch ein durschnittlich gutes Arbeitsklima geboten Die meisten Mitarbeiter sind sehr hilfsbereit und sowar man Schichtarbeit in der Produktion verträgt hat man auch ein einigermaßer passables WorkLifeBalance Insgesamt 3 Sterne,nan,nan,Ferienjob,Former Employee,Regensburg,06/07/2022
4,Ambiente lavorativo stimolante e flessibile,Ottima azienda i colleghi sono molto disponibili Orario di lavoro flessibile e non estenuante,nan,nan,Master,Former Employee,Villach,23/04/2022
2,Environnement de travail agréable,Mon manager m a fait déménagé sur la région pour m expliquer au bout de 3 ans que je ne correspondais pasLe management du responsable du site nest pas à la hauteur Peu de possibilités d évolution,nan,nan,Directeur application,Former Employee,Le PuySainteRéparade 13,09/01/2022
2,Empresa somete com boa work life balance,Deviam aumentar os salários de acordo com o custo de vida da regiao,nan,nan,RH,Former Employee,Maia,13/12/2021
5,Good Work place,Katering di sana perlu ditingkatkan lebih bagus dan harus layak,nan,nan,IT,Former Employee,Assembly,12/12/2021
5,Muy buen ambiente de trabajo,Muy buen ambiente trabajo los compañeros siempre apoyando al grupo,nan,nan,Quality Engineer,Former Employee,Tijuana BC,10/09/2021
4,Budaya kerja yang teratur,Anda akan memasuki lingkungan kerja yg sangat membutuhkan kesabaran berdisiplin kerja krn kemanapun anda melangkah keluar dari tempat kerja secara otomatis sudah diawasi oleh sistem yg diakhir bulan anda akan mendapat catatan waktu kerja anda dan siap2 ditegur atasan anda,nan,nan,Maintenance Department Head Senior Engineer II,Former Employee,Batam,03/03/2021
2,Ambiente desafiante,Uno de los entornos más desafiantes y estresantes del sector de semiconductores,nan,nan,Maintenance staff Engineer,Former Employee,Tijuana BC,17/12/2020
4,Zukunftsweisende Entwicklung,Auf jeden Fall eine gute Option und zukunftsfähige Strategien,nan,nan,Logistik Manager,Former Employee,München,01/11/2020
2,A csoport és műszak vezetők nagyon bekepzeltek A munkatársak ott ásnak a masik alá ahol csak tudnak Hazudoznak ki beszelnek,A csoport és műszak vezetők nagyon bekepzeltek A munkatársak ott ásnak a masik alá ahol csak tudnak Hazudoznak ki beszelnek Az embernek semmi szabad ideje sincs Tappenzre nem mehetsz el mert akkor egybol megy a hátad mögött a mocskolodas Legtöbb kolléga nő 80 a nagyon kétszínű spiné Vigyazzni kell hogy mit mond az ember,nan,nan,Operátor,Former Employee,Cegléd,07/08/2020
3,ambiente de trabajo regular pero con personas dispuestas a compartir mutuamente experiencias para hacer un mejor equipo de trabajo,tienes que tener disponibilidad para aprender y hay mucha exijencia en varios aspectos,nan,nan,Mantenimiento,Current Employee,Tijuana BC,08/06/2020
4,Ambiente di lavoro altamente professionale,Ottima esperienza a livello professionale Molto competenti in ambito automotive,nan,nan,Internship,Former Employee,Padova Veneto,07/06/2020
5,Nem rossz munkahely,Jó munkahely megbántam hogy otthagytam barátságos jó környezet,nan,nan,Operátor,Former Employee,Operátor,27/05/2020
5,평범하게 일할 수 있음,워라벨이 좋은 회사이며 제품군이 좋아 영업하기가 용이함 직장에서는 유럽의 유능한 사람들과 좋은 유대관계 유지,nan,nan,이사,Current Employee,서울 강남구,07/05/2020
4,PT infineon,Kerja di semikonduktor untuk mesin pesawatDan pekerjaan terhitung lumatan santaitidak di kejar targetmanagemen bagus,nan,nan,Operators,Former Employee,Batam,30/03/2020
5,Szuper,Nagyon szerettem ott dolgoznicsak sajnos az egészségem miatt kellett eljönni De bármikor vissza mennékígy megváltozott munka képesként is 2 műszakba Jó lenneha lehetőség lenne rá,nan,nan,Operátor,Former Employee,Cegléd,12/03/2020
3,Decent job stability and benefits,Working here is decent and the people are alright The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,11/03/2022
5,Sehr gut Arbeitgeber,Sehr gut Arbeitsatmosphäre viele Sache neu gelernt Gehalt war sehr gut,nan,nan,Praktikum,Former Employee,München,03/03/2020
4,Infineon💽🖱⌨💾,En general me ha gustado trabajar mucho en INFINEON ya que es una empresa diferente del promedio de las maquilas aquí en Tijuana En mi área me tocó trabajar en cuarto limpio y operar las máquinas DIE BOND ha sido una experiencia memorable Por el lado laboral no hay mucha promoción para ascender de acuerdo a la experiencia y los estudios solo el nivel,nan,nan,Operator,Current Employee,Tijuana BC,27/12/2019
2,Management oft unsicher,Management zu unsicher und oft unklare Vorgaben und Ziele Mehr Schein als Sein und entscheidet oft per Zufall Produktionsleitung mit wenig Erfahrung und strahlt Unsicherheit zB durch zittrige Stimme und Körperhaltung aus Die logistische Steuerung ist sehr Fragwürdig und kennt keinen Lob Nur negative Einstellung Die Führung sollte dringend überdacht werden,nan,nan,Operations Manager Frontend,Current Employee,Regensburg,17/11/2019
5,Lingkungan kerja nyaman dan memenuhi K3,Kesinambungan antara serikat pekerja dan perusahaan,nan,nan,Logistic Supervisor,Former Employee,Batam,22/10/2019
5,Ambiente di lavoro stimolante,Lambiente di lavoro è stimolante e confortevole lazienda è sempre attenta alle esigenze dei dipendenti,nan,nan,Internship,Current Employee,Padova Veneto,18/07/2019
5,lingkungan kerja yang aman produktif terkontrolbersih,Setiap pagi di adakannya briffing selama 10 menit sebelum kerja di mulai masuk line lebih awal untuk bertemu dengan partner kerja Sebelum kerja di mulai diadakanya 5S,nan,nan,operator produksi bagian vizual inspection,Former Employee,melaca,15/07/2019
4,Buena empresa malos manejos,Tiene muy buena filosofia y la vision es muy buena sin embargo los supervisores dejan mucho que desear en cuanto a disciplina y apoyo al personal ingenieria Es muy dificil la promocion y los aumentos salariales son escasos El sueldo no es malo y las prestaciones son muy buenas Hay mucho campo de aprendizaje y mejora para explotar,nan,nan,Ingeniero de Procesos,Current Employee,HiRel,06/07/2019
